@relation 'dataset_corrected_only_comments_and_manually_revised_subset_(only comments and class)-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-Clast-Llast'

@attribute text string
@attribute is_directive {directive,non-directive}

@data
'</p>\n <p>\n Implementors are responsible for disposing of their wizards.\n ',directive
'@return the current wizard page, or <code>null</code> if the container\n   is not yet showing the wizard\n ',directive
'@return the shell, or <code>null</code> if this wizard\n   container does not have a shell\n',directive
' Makes the given page visible.\n <p>\n This method should not be use for normal page\n sequencing (back, next) which is handled by the \n container itself. It may, however, be used to\n move to another page in response to some custom\n action such as double clicking in a list.\n </p>\n\n @param page the page to show\n @see #getCurrentPage\n',directive
'<p>\n This method should not be use for normal page\n sequencing (back, next) which is handled by the \n container itself. ',directive
'It may, however, be used to\n move to another page in response to some custom\n action such as double clicking in a list.\n ',directive
' Adjusts the enable state of the Back, Next, and Finish \n buttons to reflect the state of the currently active \n page in this container.\n <p>\n This method is called by the container itself\n when its wizard page changes and may be called\n by the page at other times to force a button state\n update.\n </p>\n',directive
'<p>\n This method is called by the container itself\n when its wizard page changes and may be called\n by the page at other times to force a button state\n update.\n ',directive
' Updates the message (or error message) shown in the message line to \n reflect the state of the currently active page in this container.\n <p>\n This method is called by the container itself\n when its wizard page changes and may be called\n by the page at other times to force a message \n update.\n </p>\n',directive
'<p>\n This method is called by the container itself\n when its wizard page changes and may be called\n by the page at other times to force a message \n update.\n ',directive
' Updates the title bar (title, description, and image) to \n reflect the state of the currently active page in this container.\n <p>\n This method is called by the container itself\n when its wizard page changes and may be called\n by the page at other times to force a title bar \n update.\n </p>\n',directive
'<p>\n This method is called by the container itself\n when its wizard page changes and may be called\n by the page at other times to force a title bar \n update.\n ',directive
' Updates the window title to reflect the state of the current wizard.\n <p>\n This method is called by the container itself\n when its wizard changes and may be called\n by the wizard at other times to force a window \n title change.\n </p>\n',directive
'<p>\n This method is called by the container itself\n when its wizard changes and may be called\n by the wizard at other times to force a window \n title change.\n ',directive
' Creates the buttons for this dialog\'s button bar.\n <p>\n The <code>WizardDialog</code> implementation of this framework method\n prevents the parent composite\'s columns from being made equal width in\n order to remove the margin between the Back and Next buttons.\n </p>\n \n @param parent\n            the parent composite to contain the buttons\n',directive
'<p>\n The <code>WizardDialog</code> implementation of this framework method\n prevents the parent composite\'s columns from being made equal width in\n order to remove the margin between the Back and Next buttons.\n ',directive
' The <code>WizardDialog</code> implementation of this\n <code>Window</code> method calls call <code>IWizard.addPages</code>\n to allow the current wizard to add extra pages, then\n <code>super.createContents</code> to create the controls. It then calls\n <code>IWizard.createPageControls</code> to allow the wizard to\n pre-create their page controls prior to opening, so that the wizard opens\n to the correct size. And finally it shows the first page.\n',directive
' The <code>WizardDialog</code> implementation of this\n <code>Window</code> method calls call <code>IWizard.addPages</code>\n to allow the current wizard to add extra pages, then\n <code>super.createContents</code> to create the controls. ',directive
'It then calls\n <code>IWizard.createPageControls</code> to allow the wizard to\n pre-create their page controls prior to opening, so that the wizard opens\n to the correct size. ',directive
'@return the progress monitor, or <code>null</code> if this wizard\n         dialog does not have one\n',directive
'The given size takes precedence over computed\n sizes.\n \n',directive
'The given size takes precedence over computed\n sizes.\n \n',directive
' Computes the correct dialog size for the current page and resizes its\n shell if nessessary. ',directive
'Also causes the container to refresh its layout.\n \n',directive
' Notifies any selection changed listeners that the selected page has\n changed. Only listeners registered at the time this method is called are\n notified.\n \n @param event\n            a selection changed event\n \n @see IPageChangedListener#pageChanged\n \n @since 3.1\n',directive
'Only listeners registered at the time this method is called are\n notified.\n \n',directive
'Has no effect if an identical listener is\n already registered.\n \n',directive
' Notifies any page changing listeners that the currently selected dialog\n page is changing. Only listeners registered at the time this method is\n called are notified.\n \n @param event\n            a selection changing event\n \n @see IPageChangingListener#handlePageChanging(PageChangingEvent)\n @since 3.3\n',directive
'Only listeners registered at the time this method is\n called are notified.\n \n',directive
' Image registry key for error message image (value\n <code>\"dialog_title_error_image\"</code>).\n',directive
' A layout for a container which includes several pages, like a notebook,\n wizard, or preference dialog. The size computed by this layout is the\n maximum width and height of all pages currently inserted into the\n container.\n',directive
'The size computed by this layout is the\n maximum width and height of all pages currently inserted into the\n container.\n',directive
' Disposes the wizard managed by this node. Does nothing\n if the wizard has not been created.\n <p>\n This is the last message that should ever be sent to this node.\n </p>\n',directive
'Does nothing\n if the wizard has not been created.\n ',directive
'<p>\n This is the last message that should ever be sent to this node.\n ',directive
' Returns the extent of the wizard for this node.\n <p>\n If the content has not yet been created, calling this method\n does not trigger the creation of the wizard. This allows\n this node to suggest an extent in advance of actually creating \n the wizard.\n </p>\n\n @return the extent, or <code>(-1, -1)</code> extent is not known\n',directive
'<p>\n If the content has not yet been created, calling this method\n does not trigger the creation of the wizard. ',directive
'This allows\n this node to suggest an extent in advance of actually creating \n the wizard.\n ',directive
'@return the extent, or <code>(-1, -1)</code> extent is not known\n',directive
' Returns the wizard this node stands for.\n <p>\n If the content has not been created beforehand, calling this\n method triggers the creation of the wizard and caches it so that\n the identical wizard object is returned on subsequent calls.\n </p>\n\n @return the wizard\n',directive
'<p>\n If the content has not been created beforehand, calling this\n method triggers the creation of the wizard and caches it so that\n the identical wizard object is returned on subsequent calls.\n ',directive
' An abstract implementation of a wizard page that manages a\n set of embedded wizards.\n <p>\n A wizard selection page should present a list of wizard nodes \n corresponding to other wizards. When the end user selects one of\n them from the list, the first page of the selected wizard becomes\n the next page. The only new methods introduced by this class are \n <code>getSelectedNode</code> and <code>setSelectedNode</code>. \n Otherwise, the subclass contract is the same as <code>WizardPage</code>.\n </p>\n',directive
'<p>\n A wizard selection page should present a list of wizard nodes \n corresponding to other wizards. ',directive
'When the end user selects one of\n them from the list, the first page of the selected wizard becomes\n the next page. ',directive
'The only new methods introduced by this class are \n <code>getSelectedNode</code> and <code>setSelectedNode</code>. \n ',directive
'Otherwise, the subclass contract is the same as <code>WizardPage</code>.\n ',directive
'@return the wizard node, or <code>null</code> if no node is selected\n',directive
'@param node the wizard node, or <code>null</code> to clear\n',directive
' A standard implementation of an IProgressMonitor. It consists\n of a label displaying the task and subtask name, and a\n progress indicator to show progress. In contrast to\n <code>ProgressMonitorDialog</code> this class only implements\n <code>IProgressMonitor</code>.\n',directive
'In contrast to\n <code>ProgressMonitorDialog</code> this class only implements\n <code>IProgressMonitor</code>.\n',directive
'If the layout is <code>null</code>\n the part\'s default layout is used.\n ',directive
'If null is passed the part uses its default layout.\n',directive
'If null is passed the part uses its default layout.\n ',directive
'<p>\n The class <code>WizardPage</code> provides an abstract implementation\n of this interface. ',directive
'However, clients are also free to implement this \n interface if <code>WizardPage</code> does not suit their needs.\n ',directive
'@return the next wizard page, or <code>null</code> if none\n',directive
'@return the previous wizard page, or <code>null</code> if none\n',directive
'@return the wizard, or <code>null</code> if this page has not been\n   added to any wizard\n ',directive
' Sets the wizard page that would typically be shown \n if the user was to press the Back button.\n <p>\n This method is called by the container.\n </p>\n\n @param page the previous wizard page\n',directive
'<p>\n This method is called by the container.\n ',directive
'The page is inserted at the end of the\n page list.\n \n',directive
'Otherwise\n <code>null</code> is returned.\n \n',directive
' Sets the default page image descriptor for this wizard.\n <p>\n This image descriptor will be used to generate an image for a page with\n no image of its own; the image will be computed once and cached.\n </p>\n \n @param imageDescriptor\n            the default page image descriptor\n',directive
'<p>\n This image descriptor will be used to generate an image for a page with\n no image of its own; the image will be computed once and cached.\n ',directive
' Sets the dialog settings for this wizard.\n <p>\n The dialog settings is used to record state between wizard invocations\n (for example, radio button selection, last import directory, etc.)\n </p>\n \n @param settings\n            the dialog settings, or <code>null</code> if none\n @see #getDialogSettings\n  \n',directive
'@param settings\n            the dialog settings, or <code>null</code> if none\n ',directive
' Controls whether the wizard needs Previous and Next buttons even if it\n currently contains only one page.\n <p>\n This flag should be set on wizards where the first wizard page adds\n follow-on wizard pages based on user input.\n </p>\n \n @param b\n            <code>true</code> to always show Next and Previous buttons,\n            and <code>false</code> to suppress Next and Previous buttons\n            for single page wizards\n',directive
'<p>\n This flag should be set on wizards where the first wizard page adds\n follow-on wizard pages based on user input.\n ',directive
'<p>\n The result of this method is typically used by the container to show or\n hide the Help button.\n ',directive
' Sets whether this wizard needs a progress monitor.\n \n @param b\n            <code>true</code> if a progress monitor is required, and\n            <code>false</code> if none is needed\n @see #needsProgressMonitor()\n',directive
'@return the wizard container, or <code>null</code> if this\n   wizard page has yet to be added to a wizard, or the\n   wizard has yet to be added to a container\n',directive
'@return the dialog settings, or <code>null</code> if none\n',directive
' The <code>WizardPage</code> implementation of this method declared on\n <code>DialogPage</code> returns the shell of the container.\n The advantage of this implementation is that the shell is accessable\n once the container is created even though this page\'s control may not \n yet be created.\n',directive
'The advantage of this implementation is that the shell is accessable\n once the container is created even though this page\'s control may not \n yet be created.\n',directive
'<p>\n This information is typically used by the wizard to decide\n when it is okay to move on to the next page or finish up.\n ',directive
'@param title the title for this wizard page,\n   or <code>null</code> if none\n ',directive
'@param titleImage the image descriptor for the title of this wizard page,\n   or <code>null</code> if none\n',directive
' Returns <code>true</code> if the text covered by <code>selection</code> does not contain any\n characters. Note the difference to {@link ITextSelection#isEmpty()}, which returns\n <code>true</code> only for invalid selections.\n \n @param selection the selection\n @return <code>true</code> if <code>selection</code> does not contain any text,\n         <code>false</code> otherwise\n @throws BadLocationException if accessing the document failed\n',directive
'Note the difference to {',directive
'@link ITextSelection#isEmpty()}, which returns\n <code>true</code> only for invalid selections.\n \n',directive
' Returns <code>true</code> if <code>selection</code> extends to two or more lines,\n <code>false</code> otherwise.\n \n @param selection the selection\n @return <code>true</code> if <code>selection</code> extends to two or more lines,\n         <code>false</code> otherwise\n @throws BadLocationException if <code>selection</code> is not valid regarding the target\n             document\n',directive
'@throws BadLocationException if <code>selection</code> is not valid regarding the target\n             document\n',directive
'Typically, the selection is reduced to its extreme offsets.\n \n',directive
' Returns the number of lines touched by <code>selection</code>. Note that for linear\n selections, this is the number of contained delimiters plus 1.\n \n @param selection the selection\n @return the number of lines touched by <code>selection</code>\n @throws BadLocationException if accessing the document failed\n',directive
'Note that for linear\n selections, this is the number of contained delimiters plus 1.\n \n',directive
' Workaround for https://bugs.eclipse.org/bugs/show_bug.cgi?id=23980 : Shells without borders are\n not resizable on GTK.\n \n',directive
' Makes the given shell resizable on all platforms. The shell must have a {@link GridLayout}.\n If the shell is not resizable, this method enlarges the {@link GridLayout#marginWidth\n marginWidth} and {@link GridLayout#marginHeight marginHeight} and expects that the added area\n is not being shrunken or used in any way by other parties.\n \n @param shell the shell\n',directive
'The shell must have a {',directive
'@link GridLayout}.\n ',directive
'If the shell is not resizable, this method enlarges the {',directive
'@link GridLayout#marginWidth\n marginWidth} and {',directive
'@link GridLayout#marginHeight marginHeight} and expects that the added area\n is not being shrunken or used in any way by other parties.\n \n',directive
' A position updater that never deletes a position. If the region containing\n the position is deleted, the position is moved to the beginning/end (falling\n together) of the change. If the region containing the position is replaced,\n the position is placed at the same location inside the replacement text, but\n always inside the replacement text.\n\n @since 3.1\n',directive
'If the region containing\n the position is deleted, the position is moved to the beginning/end (falling\n together) of the change. ',directive
'If the region containing the position is replaced,\n the position is placed at the same location inside the replacement text, but\n always inside the replacement text.\n\n ',directive
'@param ranges the styled ranges or <code>null</code> to remove them\n',directive
' Creates a new listener.\n\n @param changeProvider the information control with delayed input changes\n @param informationControlReplacer the information control replacer, whose information control should get the new input\n',directive
' An information control replacer can replace an {@link AbstractInformationControlManager}\'s\n control.\n <p>\n The {@link AbstractInformationControlManager} can be configured with such a replacer by calling\n <code>setInformationControlReplacer</code>.\n </p>\n\n @since 3.4\n',directive
'<p>\n The {',directive
'@link AbstractInformationControlManager} can be configured with such a replacer by calling\n <code>setInformationControlReplacer</code>.\n ',directive
' Replace the information control.\n\n @param informationPresenterControlCreator the information presenter control creator\n @param contentBounds the bounds of the content area of the information control\n @param information the information to show\n @param subjectArea the subject area\n @param takeFocus <code>true</code> iff the replacing information control should take focus\n',directive
'@param input the delayed input, or <code>null</code> to request cancellation\n',directive
'@return <code>true</code> while code from {',directive
'@link #replaceInformationControl(IInformationControlCreator, Rectangle, Object, Rectangle, boolean)} is run\n',directive
'@return the current information control, or <code>null</code> if none available\n',directive
' Implements a sticky hover control, i.e. a control that replaces a hover\n with an enriched and focusable control.\n <p>\n The information control is made visible on request by calling\n {@link #showInformationControl(Rectangle)}.\n </p>\n <p>\n Clients usually instantiate and configure this class before using it. The configuration\n must be consistent: This means the used {@link org.eclipse.jface.text.IInformationControlCreator}\n must create an information control expecting information in the same format the configured\n {@link org.eclipse.jface.text.information.IInformationProvider}s use to encode the information they provide.\n </p>\n\n @since 3.4\n',directive
'<p>\n The information control is made visible on request by calling\n {',directive
'@link #showInformationControl(Rectangle)}.\n ',directive
'</p>\n <p>\n Clients usually instantiate and configure this class before using it. ',directive
'The configuration\n must be consistent: This means the used {',directive
'@link org.eclipse.jface.text.IInformationControlCreator}\n must create an information control expecting information in the same format the configured\n {',directive
'@link org.eclipse.jface.text.information.IInformationProvider}s use to encode the information they provide.\n ',directive
' An internal class that gives access to internal methods of {@link\n AbstractInformationControlManager} and subclasses.\n\n @since 3.4\n',directive
' Returns the current information control, or <code>null</code> if none.\n\n ',directive
'@return the current information control, or <code>null</code> if none\n',directive
' Sets the information control replacer for this manager and disposes the\n old one if set.\n\n @param replacer the information control replacer for this manager, or\n            <code>null</code> if no information control replacing should\n            take place\n',directive
'@param replacer the information control replacer for this manager, or\n            <code>null</code> if no information control replacing should\n            take place\n',directive
' Returns the current information control replacer or <code>null</code> if none has been installed.\n\n ',directive
'@return the current information control replacer or <code>null</code> if none has been installed\n',directive
'@param iControl information control or <code>null</code> if none\n ',directive
' Sets the hover enrich mode. Only applicable when an information\n control replacer has been set with\n {@link #setInformationControlReplacer(InformationControlReplacer)} .\n\n @param mode the enrich mode\n @see ITextViewerExtension8#setHoverEnrichMode(org.eclipse.jface.text.ITextViewerExtension8.EnrichMode)\n',directive
'Only applicable when an information\n control replacer has been set with\n {',directive
'@link #setInformationControlReplacer(InformationControlReplacer)} .\n\n ',directive
' Replaces this manager\'s information control as defined by\n the information control replacer.\n <strong>Must only be called when the information control is instanceof {@link IInformationControlExtension3}!</strong>\n\n @param takeFocus <code>true</code> iff the replacing information control should take focus\n',directive
'<strong>Must only be called when the information control is instanceof {',directive
'@link IInformationControlExtension3}!</strong>\n\n ',directive
' A change region describes a contiguous range of lines that was changed in the same revision of a\n document. Once it is adjusted to diff information, the originally contiguous range may be split\n into several ranges or even be empty.\n\n @since 3.2\n',directive
'Once it is adjusted to diff information, the originally contiguous range may be split\n into several ranges or even be empty.\n\n ',directive
' Returns the original (before applying diff information) line range of this change region.\n\n @return the original (before applying diff information) line range of this change region\n',directive
' Returns the original (before applying diff information) line range of this change region.\n\n ',directive
'@return the original (before applying diff information) line range of this change region\n',directive
' A selection provider for annotate revisions. Selections of a revision can currently happen in\n following ways - note that this list may be changed in the future:\n <ul>\n <li>when the user clicks the revision ruler with the mouse</li>\n <li>when the caret is moved to a revision\'s line (only on post-selection)</li>\n </ul>\n <p>\n Calling {@link #setSelection(ISelection)} will set the current sticky revision on the ruler.\n </p>\n\n @since 3.2\n',directive
'Selections of a revision can currently happen in\n following ways - note that this list may be changed in the future:\n <ul>\n ',directive
'<p>\n Calling {',directive
'@link #setSelection(ISelection)} will set the current sticky revision on the ruler.\n ',directive
'A range is illegal if its length is &lt;= 0 or if its start\n line is &lt; 0.\n\n ',directive
'It also manages\n the revision hover.\n\n ',directive
'@param info the revision information to show, <code>null</code> to draw none\n',directive
'@param background the background color, <code>null</code> for the platform\'s list\n        background\n',directive
' Sets the parent ruler - the delegating column must call this method as soon as it creates its\n control.\n\n @param parentRuler the parent ruler\n',directive
' Sets the parent ruler - the delegating column must call this method as soon as it creates its\n control.\n\n ',directive
' Delegates the painting of the quick diff colors to this painter. The painter will draw the\n color boxes onto the passed {@link GC} for all model (document) lines in\n <code>visibleModelLines</code>.\n\n @param gc the {@link GC} to draw onto\n @param visibleLines the lines (in document offsets) that are currently (perhaps only\n        partially) visible\n',directive
' Delegates the painting of the quick diff colors to this painter. ',directive
'@param visibleLines the lines (in document offsets) that are currently (perhaps only\n        partially) visible\n',directive
'@param model the annotation model, possibly <code>null</code>\n ',directive
' Returns the width in chars required to display information.\n\n @return the width in chars required to display information\n @since 3.3\n',directive
' A variable {',directive
'@link org.eclipse.jface.text.source.ILineRange} with the following invariant:\n <ul>\n ',directive
'@link #start() start} &gt;= 0\n ',directive
'@link #length() length} &gt; 0, i.e. ',directive
'a range cannot be empty\n </ul>\n ',directive
'<p>\n Attempts to create or modify a <code>Range</code> such that this invariant would be violated\n result in a {',directive
'@link LineIndexOutOfBoundsException} being\n thrown.\n ',directive
' Creates a new range with the same start and length as the passed line range.\n\n ',directive
'@throws LineIndexOutOfBoundsException if the passed {',directive
'@link ILineRange} does not adhere to the\n         contract of {',directive
'@link Range}\n',directive
' Creates a new range with the given start offset and length.\n\n @param start the first line of the new range, must be &gt;= 0\n @param length the number of lines included in the new range, must be &gt; 0\n @return a <code>Range</code> with the given start and length\n @throws LineIndexOutOfBoundsException if the parameters violate the invariant of\n         {@link Range}\n',directive
'@param start the first line of the new range, must be &gt;= 0\n ',directive
'@param length the number of lines included in the new range, must be &gt; 0\n ',directive
'@throws LineIndexOutOfBoundsException if the parameters violate the invariant of\n         {',directive
'@link Range}\n',directive
' Creates a new range with the given start and end offsets.\n\n @param start the first line of the new range, must be &gt;= 0\n @param end the first line not in the range any more (exclusive), must be &gt; <code>start</code>\n @return a <code>Range</code> with the given start and end offsets\n @throws LineIndexOutOfBoundsException if the parameters violate the invariant of\n         {@link Range}\n',directive
'@param start the first line of the new range, must be &gt;= 0\n ',directive
'@param end the first line not in the range any more (exclusive), must be &gt; <code>start</code>\n ',directive
'@throws LineIndexOutOfBoundsException if the parameters violate the invariant of\n         {',directive
'@link Range}\n',directive
' Returns the first line after this range. Equivalent to {@linkplain #start() start} + {@linkplain #length() length}.\n\n @return the first line after this range\n',directive
'Equivalent to {',directive
'@linkplain #start() start} + {',directive
'@linkplain #length() length}.\n\n ',directive
' Moves the receiver to <code>start</code>, keeping {@link #length()} constant.\n\n @param start the new start, must be &gt;= 0\n @throws LineIndexOutOfBoundsException if <code>start</code> &lt; 0\n',directive
'@param start the new start, must be &gt;= 0\n ',directive
'@throws LineIndexOutOfBoundsException if <code>start</code> &lt; 0\n',directive
'@throws LineIndexOutOfBoundsException if <code>end</code> &lt;= {',directive
'@link #start()}\n',directive
' Moves the range by <code>delta</code> lines, keeping {@link #length()} constant. The\n resulting start line must be &gt;= 0.\n\n @param delta the number of lines to shift the range\n @throws LineIndexOutOfBoundsException if <code>-delta</code> &gt; {@link #start()}\n',directive
'The\n resulting start line must be &gt;= 0.\n\n ',directive
'@throws LineIndexOutOfBoundsException if <code>-delta</code> &gt; {',directive
'@link #start()}\n',directive
' Moves the start offset to <code>start</code>, keeping {@link #end()} constant.\n\n @param start the new start, must be &gt;= 0 and &lt; {@link #end()}\n @throws LineIndexOutOfBoundsException if <code>start</code> &lt; 0 or &gt;= {@link #end()}\n',directive
'@param start the new start, must be &gt;= 0 and &lt; {',directive
'@link #end()}\n ',directive
'@throws LineIndexOutOfBoundsException if <code>start</code> &lt; 0 or &gt;= {',directive
'@link #end()}\n',directive
' Sets the end of this range, keeping {@link #start()} constant.\n\n @param end the new end, must be &gt; {@link #start()}\n @throws LineIndexOutOfBoundsException if <code>end</code> &lt;= {@link #start()}\n',directive
'@param end the new end, must be &gt; {',directive
'@link #start()}\n ',directive
'@throws LineIndexOutOfBoundsException if <code>end</code> &lt;= {',directive
'@link #start()}\n',directive
' Sets the length of this range, keeping {@link #end()} constant.\n\n @param length the new length, must be &gt; 0 and &lt;= {@link #end()}\n @throws LineIndexOutOfBoundsException if <code>length</code> &lt;= 0\n',directive
'@param length the new length, must be &gt; 0 and &lt;= {',directive
'@link #end()}\n ',directive
'@throws LineIndexOutOfBoundsException if <code>length</code> &lt;= 0\n',directive
'@param delta the number of lines to resize the range\n ',directive
'@throws LineIndexOutOfBoundsException if <code>-delta</code> &gt;= {',directive
'@link #length()}\n',directive
'@param delta the number of lines to resize the range\n ',directive
'@throws LineIndexOutOfBoundsException if <code>-delta</code> &gt;= {',directive
'@link #length()}\n',directive
' Splits a range off the end of the receiver. The receiver is shortened to only include\n <code>remaining</code> lines after the split.\n\n @param remaining the number of lines to remain in the receiver, must be in [1, {@link #length() length})\n @return the split off range\n @throws LineIndexOutOfBoundsException if <code>remaining</code>&gt;= {@link #length()} or <code>remaining</code>&ltt;= 0\n',directive
'The receiver is shortened to only include\n <code>remaining</code> lines after the split.\n\n ',directive
'@param remaining the number of lines to remain in the receiver, must be in [1, {',directive
'@link #length() length})\n ',directive
'@throws LineIndexOutOfBoundsException if <code>remaining</code>&gt;= {',directive
'@link #length()} or <code>remaining</code>&ltt;= 0\n',directive
' Returns the human-perceived brightness of a color as float in [0.0, 1.0]. The used RGB\n weights come from http://www.poynton.com/notes/colour_and_gamma/ColorFAQ.html#RTFToC9.\n\n @param rgb the color\n @return the gray-scale value\n',directive
'The used RGB\n weights come from http://www.poynton.com/notes/colour_and_gamma/ColorFAQ.html#RTFToC9.\n\n ',directive
' Normalizes a color in its perceived brightness. Yellows are darkened, while blues and reds\n are lightened. Depending on the hue, the brightness range within the RGB gamut may be\n different, outside values are clipped. Note that this is an approximation; the returned RGB\n is not guaranteed to have the requested {@link #brightness(RGB) brightness}.\n\n @param color the color to normalize\n @param brightness the requested brightness, in [0,&nbsp;1]\n @return a normalized version of <code>color</code>\n @see #brightness(RGB)\n',directive
'Yellows are darkened, while blues and reds\n are lightened. ',directive
'Depending on the hue, the brightness range within the RGB gamut may be\n different, outside values are clipped. ',directive
'Note that this is an approximation; the returned RGB\n is not guaranteed to have the requested {',directive
'@link #brightness(RGB) brightness}.\n\n ',directive
' Returns an RGB that lies between the given foreground and background\n colors using the given mixing factor. A <code>factor</code> of 1.0 will produce a\n color equal to <code>fg</code>, while a <code>factor</code> of 0.0 will produce one\n equal to <code>bg</code>.\n @param bg the background color\n @param fg the foreground color\n @param factor the mixing factor, must be in [0,&nbsp;1]\n\n @return the interpolated color\n',directive
'@param factor the mixing factor, must be in [0,&nbsp;1]\n\n ',directive
' Returns an array of colors with hues evenly distributed on the hue wheel defined by the <a\n href=\"http://en.wikipedia.org/wiki/HSV_color_space\">HSB color space</a>. The returned array\n has size <code>steps</code>. The distance <var>d</var> between two successive colors is\n in [120&#176;,&nbsp;180&#176;].\n <p>\n The color at a given <code>index</code> has the hue returned by\n {@linkplain #computeHue(int) computeHue(index)}; i.e. the computed hues are not equidistant,\n but adaptively distributed on the color wheel.\n </p>\n <p>\n The first six colors returned correspond to the following {@link SWT} color constants:\n {@link SWT#COLOR_RED red}, {@link SWT#COLOR_GREEN green}, {@link SWT#COLOR_BLUE blue},\n {@link SWT#COLOR_YELLOW yellow}, {@link SWT#COLOR_CYAN cyan},\n {@link SWT#COLOR_MAGENTA magenta}.\n </p>\n\n @param steps the requested size, must be &gt;= 2\n @return an array of <code>steps</code> colors evenly distributed on the color wheel\n',directive
' Returns an array of colors with hues evenly distributed on the hue wheel defined by the <a\n href=\"http://en.wikipedia.org/wiki/HSV_color_space\">HSB color space</a>. ',directive
'The distance <var>d</var> between two successive colors is\n in [120&#176;,&nbsp;180&#176;].\n ',directive
'<p>\n The color at a given <code>index</code> has the hue returned by\n {',directive
'@linkplain #computeHue(int) computeHue(index)}; i.e. ',directive
'the computed hues are not equidistant,\n but adaptively distributed on the color wheel.\n ',directive
'@param steps the requested size, must be &gt;= 2\n ',directive
'@return an array of <code>steps</code> colors evenly distributed on the color wheel\n',directive
' Creates a new hunk.\n\n @param line the line at which the hunk starts, must be &gt;= 0\n @param delta the difference in lines compared to the original\n @param changed the number of changed lines in this hunk, must be &gt;= 0\n',directive
'@param line the line at which the hunk starts, must be &gt;= 0\n ',directive
'@param changed the number of changed lines in this hunk, must be &gt;= 0\n',directive
'The number of changed lines in this hunk, must be &gt;= 0. ',directive
'The number of changed lines in this hunk, must be &gt;= 0. ',directive
' Reads the next line. The lengths of the line will not exceed the given maximum width.\n\n @return the next line\n @throws IOException if an I/O error occurs\n',directive
'This is internal and subject\n to change without notice.\n',directive
'If there is already a processor registered for this type, the new processor\n is registered instead of the old one.\n\n ',directive
'@param processor the content assist processor to register, or <code>null</code> to remove an existing one\n ',directive
' Enables the content assistant\'s auto insertion mode. If enabled,\n the content assistant inserts a proposal automatically if it is\n the only proposal. In the case of ambiguities, the user must\n make the choice.\n\n @param enabled indicates whether auto insertion is enabled or not\n @since 2.0\n',directive
'If enabled,\n the content assistant inserts a proposal automatically if it is\n the only proposal. ',directive
'In the case of ambiguities, the user must\n make the choice.\n\n ',directive
' Sets the delay after which the content assistant is automatically invoked\n if the cursor is behind an auto activation character.\n\n @param delay the auto activation delay\n',directive
' Sets the proposal pop-ups\' orientation.\n The following values may be used:\n <ul>\n   <li>PROPOSAL_OVERLAY<p>\n     proposal popup windows should overlay each other\n   </li>\n   <li>PROPOSAL_REMOVE<p>\n     any currently shown proposal popup should be closed\n   </li>\n   <li>PROPOSAL_STACKED<p>\n     proposal popup windows should be vertical stacked, with no overlap,\n     beneath the line containing the current cursor location\n   </li>\n </ul>\n\n @param orientation the popup\'s orientation\n',directive
'The following values may be used:\n <ul>\n   ',directive
'<li>PROPOSAL_OVERLAY<p>\n     proposal popup windows should overlay each other\n   </li>\n   ',directive
'<li>PROPOSAL_REMOVE<p>\n     any currently shown proposal popup should be closed\n   </li>\n   ',directive
'<li>PROPOSAL_STACKED<p>\n     proposal popup windows should be vertical stacked, with no overlap,\n     beneath the line containing the current cursor location\n   </li>\n </ul>\n\n ',directive
' Sets the context information popup\'s orientation.\n The following values may be used:\n <ul>\n   <li>CONTEXT_ABOVE<p>\n     context information popup should always appear above the line containing\n     the current cursor location\n   </li>\n   <li>CONTEXT_BELOW<p>\n     context information popup should always appear below the line containing\n     the current cursor location\n   </li>\n </ul>\n\n @param orientation the popup\'s orientation\n',directive
'The following values may be used:\n <ul>\n   ',directive
'<li>CONTEXT_ABOVE<p>\n     context information popup should always appear above the line containing\n     the current cursor location\n   </li>\n   ',directive
'<li>CONTEXT_BELOW<p>\n     context information popup should always appear below the line containing\n     the current cursor location\n   </li>\n </ul>\n\n ',directive
' Sets the information control creator for the additional information control.\n\n @param creator the information control creator for the additional information control\n @since 2.0\n',directive
' Callback to signal this content assistant that the presentation of the possible completions has been stopped.\n @since 2.1\n',directive
' Callback to signal this content assistant that the presentation of the possible completions has been stopped.\n ',directive
' Callback to signal this content assistant that the presentation of the context information has been stopped.\n @since 2.1\n',directive
' Callback to signal this content assistant that the presentation of the context information has been stopped.\n ',directive
' Creates a new content assistant. The content assistant is not automatically activated,\n overlays the completion proposals with context information list if necessary, and\n shows the context information above the location at which it was activated. If auto\n activation will be enabled, without further configuration steps, this content assistant\n is activated after a 500 ms delay. It uses the default partitioning.\n',directive
'The content assistant is not automatically activated,\n overlays the completion proposals with context information list if necessary, and\n shows the context information above the location at which it was activated. ',directive
'If auto\n activation will be enabled, without further configuration steps, this content assistant\n is activated after a 500 ms delay. ',directive
'It uses the default partitioning.\n',directive
' The popup priority: &gt; info pop-ups, &lt; standard content assist.\n ',directive
'The font\'s name is used as font family, a <code>sans-serif</code> default font family is\n appended for the case that the given font name is not available.\n ',directive
'<p>\n If the listed font attributes are not contained in the passed style list, nothing happens.\n ',directive
'This is a fallback mode for platforms where the {',directive
'@link BrowserInformationControl}\n is not available and this input is passed to a {',directive
'@link DefaultInformationControl}.\n\n ',directive
'@param previous the previous input or <code>null</code> if none\n',directive
'@param parent the parent component used for checking or <code>null</code> if none\n ',directive
