@relation 'dataset_corrected_only_comments_and_manually_revised_subset_(only comments and class)-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-Clast-Lfirst-weka.filters.unsupervised.instance.Randomize-S42'

@attribute text string
@attribute is_directive {directive,non-directive}

@data
'@param map  the map to decorate\n ',non-directive
?,non-directive
' @param display the display the color is from\n @return the Color used for banner backgrounds\n @see SWT#COLOR_LIST_BACKGROUND\n @see Display#getSystemColor(int)\n',non-directive
?,non-directive
'@return the value in the Map as a double, <code>defaultValue</code> if null map input\n',non-directive
'If the <code>agentmain</code> method throws an uncaught exception it will be ignored.\n\n\n\n',non-directive
' Default control creator.\n',non-directive
'Each ColorDescriptor will create a particular SWT \n Color on demand. ',non-directive
?,non-directive
'@param value the double object\n ',non-directive
?,non-directive
?,non-directive
?,non-directive
'@return the value as an int\n ',non-directive
' Sets the delay after which the content assistant is automatically invoked\n if the cursor is behind an auto activation character.\n\n ',non-directive
'@return a <code>Range</code> equal to <code>range</code>\n',non-directive
' Gets an iterator over an object or primitive array.\n <p>\n This method will handle primitive arrays as well as object arrays.\n The primitives will be wrapped in the appropriate wrapper class.\n\n @param array  the array over which to iterate\n @return  an iterator over the array\n @throws IllegalArgumentException if the array is not an array\n @throws NullPointerException if array is null\n',non-directive
' Convenience method to open a simple confirm (OK/Cancel) dialog.\n \n @param parent\n            the parent shell of the dialog, or <code>null</code> if none\n @param title\n            the dialog\'s title, or <code>null</code> if none\n @param message\n            the message\n @return <code>true</code> if the user presses the OK button,\n         <code>false</code> otherwise\n',non-directive
'This was not provided in JDK1.2.\n',non-directive
' Creates a new wizard dialog for the given wizard.\n \n',non-directive
'<p>\n As the wrapped Iterator is traversed, an ArrayList of its values is\n created. ',non-directive
'@see StringConverter\n',non-directive
'@noinstantiate This class is not intended to be instantiated by clients.\n',non-directive
'@since 3.3\n',non-directive
'Each predicate is evaluated\n until one returns true.\n \n',non-directive
'@link org.apache.commons.collections.Get Get} with matching\ngeneric parameters).\n\n',non-directive
' {@inheritDoc}\n \n ',non-directive
' Create the page control for the supplied page.\n \n @param page - the preference page to be shown\n @param parent - the composite to parent the page\n \n @since 3.1\n',non-directive
?,non-directive
'</dd>\n\n<dt><code>Agent-Class</code></dt>\n',non-directive
?,non-directive
' Returns all preference nodes managed by this\n manager.\n\n ',non-directive
' Returns the title bar color for this wizard.\n\n @return the title bar color\n',non-directive
'@param valueTransformer the <code>Transformer</code> used to transform the collection value into a value\n ',non-directive
'<li><code>String</code> = <code>\"\"</code> (the empty string)</li>\n </ul>\n ',non-directive
'For example, a\nhashtable that uses weak references to implement weak keys could poll its\nreference queue each time the table is accessed.  ',non-directive
'\n\nProvides classes and interfaces for obtaining reflective\ninformation about classes and objects.  ',non-directive
' Returns the preferred preview height. \n\n @return the height, or <code>-1</code> if no previewer\n  is installed\n',non-directive
' Enable the title and disable the message text and image.\n',non-directive
'@param name the name of the preference this field editor works on\n ',non-directive
'<li>PKCS #8: Private-Key Information Syntax Standard, \n    Version 1.2, November 1993</li>\n  ',non-directive
?,non-directive
'@throws NullPointerException if array is null\n',non-directive
?,non-directive
' Returns whether this dialog page is in a valid state.\n \n @return <code>true</code> if the page is in a valid state,\n   and <code>false</code> if invalid\n',non-directive
'<li>ReferenceIdentityMap - allows the garbage collector to collect keys and values using == for comparison\n',non-directive
' Shows the preference page corresponding to the given preference node.\n Does nothing if that page is already current.\n \n @param node\n            the preference node, or <code>null</code> if none\n @return <code>true</code> if the page flip was successful, and\n         <code>false</code> is unsuccessful\n',non-directive
' The tray dialog\'s default layout is a modified version of the default\n <code>Window</code> layout that can accomodate a tray, however it still\n conforms to the description of the <code>Window</code> default layout.\n ',non-directive
'\nProvides useful building blocks used throughout JFace,\nincluding property change events, a listener list implementation, and runtime\nchecked assertions.\n<br>&nbsp;\n',non-directive
' Persist the last known size of the dialog.\n ',non-directive
'<p>\n The short is obtained from the results of {',non-directive
?,non-directive
'@param columnIndex\n            the column index\n ',non-directive
' Gets a short from a Map in a null-safe manner.\n <p>\n The short is obtained from the results of {@link #getNumber(Map,Object)}.\n\n @param map  the map to use\n @param key  the key to look up\n @return the value in the Map as a short, <code>0</code> if null map input\n',non-directive
'@param creator the default information control creator\n',non-directive
'@param status\n            the status to set\n',non-directive
' The Cancel button control.\n',non-directive
'@param map  the map to use\n ',non-directive
' Utility for color operations.\n\n @since 3.3\n',non-directive
' Button id for a \"Skip\" button (value 5).\n',non-directive
' Creates a GridLayoutFactory that creates GridLayouts with no margins and \n default dialog spacing.\n \n',non-directive
' Sets the context selector\'s foreground color.\n\n ',non-directive
' The symbolic font name for the window font (value\n <code>\"org.eclipse.jface.windowfont\"</code>).\n \n @deprecated This font is not in use\n',non-directive
'@deprecated use asString(FontData)\n',non-directive
'@param titleText\n            Text to be shown in an upper title area, or <code>null</code>\n            if there is no title.\n ',non-directive
'This method fails if the value does not represent a rectangle.\n ',non-directive
'@return a combination iterator over the iterators\n ',non-directive
'@param store the preference store\n ',non-directive
'@since 3.4\n',non-directive
'@param newValue\n            the new value\n',non-directive
?,non-directive
'The\n{',non-directive
'@see #spacing(int)\n',non-directive
' Notifies that the selected page has changed.\n \n',non-directive
' Set the foreground and background colors of the\n control to the specified values. ',non-directive
' Creates a new font field editor \n',non-directive
?,non-directive
?,non-directive
'@return the <code>for</code> closure\n',non-directive
' Normalizes a color in its perceived brightness. ',non-directive
' Returns the name of the preference this field editor operates on.\n\n @return the name of the preference\n',non-directive
' Returns a FontDescriptor that is equivalent to the reciever, but uses\n the given style bits. \n \n',non-directive
'@see org.eclipse.swt.widgets.Text\n ',non-directive
'@param selection the selection\n ',non-directive
'\nProvides support for trim specification. \n<h2>\nPackage Specification</h2>\n<p> This package provides classes for trim widgets.\n',non-directive
?,non-directive
'@return the symbolic font name\n',non-directive
?,non-directive
'<li>extendedMargins(0,0,0,0)</li>\n ',non-directive
'This method fails if the value does not represent a boolean.\n ',non-directive
' Sets or clears the error message.\n ',non-directive
' Sets the name of the selected item preference.\n \n',non-directive
'@param key  the key to look up\n ',non-directive
'@return the first wizard page\n',non-directive
?,non-directive
' Computes the size of the color image displayed on the button.\n ',non-directive
' Vertical spacing (in pixels) between cells in the layouts inside popup\n dialogs (value is 1).\n',non-directive
'@throws IOException\n',non-directive
?,non-directive
'Decorations can optionally show \ndescriptive text when the user hovers over them.  \n',non-directive
'@param indent the indent (in pixels)\n',non-directive
' Interface for containers that can host a wizard. ',non-directive
'@param predicate  the validating predicate\n ',non-directive
'<h3>Command-Line Interface</h3>\n\n<P> \nOn implementations with a command-line interface, an agent is started by\nadding this option to the command-line:\n<blockquote>\n<code><b>-javaagent:</b></code><i>jarpath[</i><code><b>=</b></code><i>options]</i>\n</blockquote>\n<i>jarpath</i> is the path to the agent JAR file.\n',non-directive
' Returns this dialog page\'s title.\n\n @return the title of this dialog page, \n  or <code>null</code> if none\n',non-directive
'Returns the given default value if the \n value does not represent an RGB color value.\n\n ',non-directive
?,non-directive
' Removes a revision listener.\n\n @param listener the listener\n @since 3.3\n',non-directive
'</p>\n\n ',non-directive
'@since 3.0\n',non-directive
'@param key\n            the key\n ',non-directive
' Adds the given field editor to this page.\n\n ',non-directive
?,non-directive
'<p>An algorithm parameter specification is a transparent representation\nof the sets of parameters used with an algorithm. ',non-directive
?,non-directive
'@param yHint\n            vertical hint (pixels), or SWT.DEFAULT to use the control\'s\n            preferred size\n ',non-directive
'\n Construct a new <code>BufferOverflowException</code>.\n \n',non-directive
' A field editor for a file path type preference. ',non-directive
'@param store the preference store\n ',non-directive
' Returns the current value of the double-valued preference with the\n given name.\n Returns the default-default value (<code>0.0</code>) if there\n is no preference with the given name, or if the current value \n cannot be treated as a double.\n\n @param name the name of the preference\n @return the double-valued preference\n',non-directive
?,non-directive
'Converts the boolean <code>value</code> to a string\n and adds the pair <code>key/value</code> to this dialog settings.\n \n',non-directive
' Creates a new RowLayout and attaches it to the given composite. Does not\n create the rowData of any of the controls in the composite.\n \n @param c\n            composite whose layout will be set\n @see #create\n @see RowLayoutFactory\n',non-directive
?,non-directive
'@param map  the map to use\n ',non-directive
?,non-directive
'@since 3.3\n',non-directive
?,non-directive
'The\nvalue of this attribute is the name of the <i>agent class</i>. ',non-directive
'@throws IOException\n',non-directive
?,non-directive
'@param style a bitwise combination of SWT.NORMAL, SWT.ITALIC and SWT.BOLD\n ',non-directive
'If the value is a <code>Number</code> an integer zero value returns\n <code>false</code> and non-zero returns <code>true</code>.\n ',non-directive
'@param reader Reader of the input text\n ',non-directive
'@throws IllegalArgumentException if the either array is null\n ',non-directive
'@see and ',non-directive
'@since 3.1\n',non-directive
'@param name the name of the preference\n ',non-directive
?,non-directive
'<p>\n Null returns true.\n\n ',non-directive
'@since 3.0\n',non-directive
'@return the text control\n',non-directive
'A number of implementations also support the new MapIterator interface that enables\nsimple iteration of map keys and values.\n',non-directive
'@param parent\n            the parent of the field editor\'s control\n ',non-directive
' Returns this field editor\'s label component.\n ',non-directive
'@return <code>true</code> if the field value is valid,\n   and <code>false</code> if invalid\n',non-directive
' Sets the width and height hints. ',non-directive
'<h2>Related Documentation</h2>\n\nFor further documentation, please see:\n<ul>\n  ',non-directive
'A natural key is anything else.</p>\n<p>\nNatural keys are further subdivided into special keys and character keys.\n',non-directive
'@return image the warning image\n',non-directive
'<li><a href=\"../../../technotes/guides/serialization\">Serialization Enhancements</a>\n</ul>\n\n',non-directive
'@see #fillDefaults()\n',non-directive
' Creates a preference node with the given id and preference page. ',non-directive
' Return the <code>Image</code> to be used when displaying a warning.\n \n',non-directive
' Returns <code>true</code> if <code>selection</code> extends to two or more lines,\n <code>false</code> otherwise.\n \n',non-directive
'@return a new GridDataFactory that creates copies of the argument by default\n',non-directive
' Sets the default value of the preference with the given name\n in the given preference store.\n\n ',non-directive
?,non-directive
'<p>The individual preference values are maintained in a <b>preference store</b>\n(<tt>IPreferenceStore</tt>). ',non-directive
'@param methodName  the name of the method\n ',non-directive
'@param section\n            the section to be added\n',non-directive
' The value of the preference when the user wishes to prompted for an\n answer every time the question is to be asked.\n',non-directive
?,non-directive
'@since 3.1\n',non-directive
'@since 3.2\n',non-directive
'@param image\n            desired image to be shown in the ImageAndMessageArea\n',non-directive
' Sets the minimum page size.\n \n',non-directive
?,non-directive
' Button id for an \"Abort\" button (value 7).\n',non-directive
' An interface for a preference page. ',non-directive
'@return the set of keys this manager knows about.  ',non-directive
'@return IPreferencePage\n \n ',non-directive
?,non-directive
'@param label\n            the label text of the field editor\n ',non-directive
' Convenience method to open a simple confirm (OK/Cancel) dialog.\n \n',non-directive
' Informs this field editor\'s listener, if it has one, about a change to\n the value (<code>VALUE</code> property) provided that the old and new\n values are different.\n \n',non-directive
'<tt>PatternRule</tt> defines a pattern-configurable\nrule.\n',non-directive
'@return the default value of the named preference\n',non-directive
' Get the composite that is showing the page.\n\n @return Composite.\n \n @since 3.1\n',non-directive
?,non-directive
?,non-directive
'@param map  the map whose value to look up\n  ',non-directive
'There are two ways to\n use RowLayoutFactory. ',non-directive
?,non-directive
'If the value is a <code>Number</code> an integer zero value returns\n <code>false</code> and non-zero returns <code>true</code>.\n ',non-directive
?,non-directive
' Implements <code>IProgressMonitor.internalWorked</code>.\n @see IProgressMonitor#internalWorked(double)\n',non-directive
'@throws IllegalArgumentException if the closures array is null\n ',non-directive
'</p>\n\n ',non-directive
'A preference page consists of multiple preference fields, which can be\ndisplayed and modified though <b>field editors</b>. ',non-directive
' A concrete implementation of a node in a preference dialog tree. ',non-directive
'<p>\n Null returns false.\n\n ',non-directive
'JFace\n classes make ids by adding to this number.\n',non-directive
'@link #lazySortedMap(SortedMap,Factory)}\n  ',non-directive
?,non-directive
' Removes the given listener from this preference store.\n ',non-directive
?,non-directive
'@param dflt the default value\n ',non-directive
?,non-directive
'@link java.lang.Runnable}.  ',non-directive
'@link #getNumber(Map,Object)}.\n\n ',non-directive
'BigDecimal provides arbitrary-precision signed decimal numbers suitable for\ncurrency calculations and the like.   ',non-directive
'\n\nThe classes and interfaces in this package have been\nsuperseded by classes in the java.security package.\nSee that package and, for example, java.security.Permission for details.\n\n<!--\n<h2>Package Specification</h2>\n\n##### FILL IN ANY SPECS NEEDED BY JAVA COMPATIBILITY KIT #####\n<ul>\n  <li><a href=\"\">##### REFER TO ANY FRAMEMAKER SPECIFICATION HERE #####</a>\n</ul>\n\n<h2>Related Documentation</h2>\n\nFor overviews, tutorials, examples, guides, and tool documentation, please see:\n<ul>\n  <li><a href=\"\">##### REFER TO NON-SPEC DOCUMENTATION HERE #####</a>\n</ul>\n-->\n\n@since JDK1.1\n',non-directive
'<p>\n The Map consists of object keys and Closure values. ',non-directive
?,non-directive
' <p>Returns a new FontDescriptor that is equivalent to the reciever, but\n has the given height.</p>\n \n <p>Does not modify the reciever.</p>\n \n @param height a height, in points\n @return a new FontDescriptor with the height, in points\n @since 3.3\n',non-directive
'@see #open(int, Shell, String, String, int)\n',non-directive
'@return ColorSelector/\n',non-directive
'<li><a href=\"\">##### REFER TO NON-SPEC DOCUMENTATION HERE #####</a>\n</ul>\n',non-directive
'At the end, the list is returned.\n\n ',non-directive
' Image registry key of the default image for wizard pages (value\n <code>\"org.eclipse.jface.wizard.Wizard.pageImage\"</code>).\n',non-directive
?,non-directive
'@since 3.3\n',non-directive
' Adjusts the enable state of the Back, Next, and Finish \n buttons to reflect the state of the currently active \n page in this container.\n ',non-directive
'@return the number of lines touched by <code>selection</code>\n ',non-directive
?,non-directive
'@author Stephen Colebourne\n',non-directive
?,non-directive
' Set whether or not the button is enabled.\n \n @param state\n            the enabled state.\n',non-directive
'@param currentPage\n            the current page. ',non-directive
' Horizontal margin in dialog units (value 7).\n',non-directive
?,non-directive
'<li>\n    <a href=\n      \"{@docRoot}/../technotes/guides/security/crypto/HowToImplAProvider.html\">\n      <b>How to Implement a Provider for the\n      Java<FONT SIZE=-2><SUP>TM</SUP></FONT> Cryptography Architecture\n      </b></a></li>\n</ul>\n\n',non-directive
?,non-directive
'@param data\n            the column layout data\n',non-directive
' \n JFacePreferences is a class used to administer the preferences used by JFace\n objects.\n',non-directive
'@return the size of the leading image, by default <code>0</code> is returned\n ',non-directive
'@return the current value\n ',non-directive
' Enables the content assistant\'s auto insertion mode. ',non-directive
' Sets the name of the file used when loading and storing this preference\n store.\n <p>\n Afterward, the methods <code>load()</code> and <code>save()</code>\n can be used to load and store this preference store.\n </p>\n \n @param name\n            the file name\n @see #load()\n @see #save()\n',non-directive
'<li>FixedSize - ensures that the size of the list cannot change</li>\n',non-directive
'<li>MapBackedSet - a set formed by decorating a Map\n</ul>\n',non-directive
'@param value the RGB color value object\n ',non-directive
'  Looks up the given key in the given map, converting the result into\n  a short, using the default value if the the conversion fails.\n\n  @param map  the map whose value to look up\n  @param key  the key of the value to look up in that map\n  @param defaultValue  what to return if the value is null or if the\n     conversion fails\n  @return  the value in the map as a number, or defaultValue if the\n    original value is null, the map is null or the number conversion\n    fails\n',non-directive
?,non-directive
'@param name the name of the preference\n ',non-directive
?,non-directive
' Minimal interface to a page change provider. ',non-directive
'<h2>Related Documentation</h2>\n\nFor overviews, tutorials, examples, guides, and tool documentation, please see:\n<ul>\n  ',non-directive
' Get the specified {',non-directive
' Gets an int from a Map in a null-safe manner.\n ',non-directive
'@param defaultValue  return if the value is null or if the\n     conversion fails\n ',non-directive
'@param title The displayable name of the action.\n ',non-directive
?,non-directive
'@param parent\n            the parent of the field editor\'s control\n',non-directive
?,non-directive
?,non-directive
' Sets whether this page is complete. \n ',non-directive
' Gets the next <em>key</em> from the <code>Map</code>.\n\n ',non-directive
'Show the blockage and \n forward any actions to blockingMonitor. \n ',non-directive
'@since 2.0\n',non-directive
'@param labelText the label text of the field editor\n ',non-directive
'</p>\n\n ',non-directive
' Gets an empty ordered map iterator.\n <p>\n This iterator is a valid map iterator object that will iterate\n over nothing.\n\n @return  a map iterator over nothing\n',non-directive
' Removes the given listener from this preference store.\n Has no affect if the listener is not registered.\n\n @param listener a property change listener\n',non-directive
' Sets the text in the decorated field which will be displayed in the\n message area.\n \n',non-directive
'@param map  the map to use\n ',non-directive
'@link SubjectControlContextInformationValidator} interface.\n ',non-directive
?,non-directive
' Create a PixelConverter which will convert device-independent units to\n pixels using the specified font.\n \n',non-directive
'</p>\n \n ',non-directive
' Moves the progress indicator to the end.\n',non-directive
' Returns a parent composite for a field editor.\n ',non-directive
'@param proposals the proposals\n',non-directive
'This method fails if the value does not represent font data.\n ',non-directive
?,non-directive
'@return the gray-scale value\n',non-directive
'<h2>Related Documentation</h2>\n\nFor overviews, tutorials, examples, guides, and tool documentation, please see:\n<ul>\n  ',non-directive
?,non-directive
' Set this dialog page\'s title.\n\n ',non-directive
'The following decorators are provided in the package:\n<ul>\n',non-directive
'@param value the value to be converted\n ',non-directive
' Provides labels for <code>IPreferenceNode</code> objects.\n \n @since 3.0\n',non-directive
'@since 3.1 \n\n ',non-directive
'@param title the title of the note\n ',non-directive
'@return the <code>chained</code> closure\n ',non-directive
?,non-directive
?,non-directive
' Returns the subnode of this contribution node with the given node id.\n\n ',non-directive
'<h2>Package Specification</h2>\n\n<ul>\n  ',non-directive
' Create the contents for the receiver.\n \n',non-directive
'@param contentAssistSubjectControl the content assist subject control whose\n           document is used to compute the possible contexts\n ',non-directive
' Set blocked state from the receiver.\n \n',non-directive
' Restores the window enable state saved in this object.\n',non-directive
?,non-directive
?,non-directive
'</p>\n\n ',non-directive
'@return <code>true</code> to indicate the cancel request\n   was accepted, and <code>false</code> to indicate\n   that the cancel request was refused\n',non-directive
'@return the current key\n ',non-directive
'\n Gap between label and control.\n',non-directive
'Convenience method for\n <code>new FileImageDescriptor(location,filename)</code>.\n\n ',non-directive
'@param map  the map whose value to look up\n  ',non-directive
?,non-directive
'<LI>Programmatic updates--using <code>ResultSet</code> updater methods\n  ',non-directive
?,non-directive
' The symbolic font name for the viewer font (value\n <code>\"org.eclipse.jface.viewerfont\"</code>).\n \n',non-directive
'<li>FixedSize - ensures that the size of the map cannot change\n',non-directive
'@param vAlign vertical alignment. ',non-directive
' Creates a scale field editor.\n \n',non-directive
' The <code>WizardPage</code> implementation of this method \n declared on <code>DialogPage</code> updates the container\n if this page is the current page.\n',non-directive
'@link #length()} constant.\n\n ',non-directive
'</p>\n<p>\n<tt>ControlDecoration</tt> can be used to decorate an arbitrary control with \nan image that communicates information about the control\'s content.  ',non-directive
'@see Reader#ready()\n',non-directive
?,non-directive
' Returns the currently selected wizard node within this page.\n \n @return the wizard node, or <code>null</code> if no node is selected\n',non-directive
?,non-directive
'</p>\n\n ',non-directive
?,non-directive
'It is shown when hovering over the cue image or the adapted {',non-directive
?,non-directive
' An exception indicating that a string value could not be\n converted into the requested data type.\n\n ',non-directive
'\nProvides a general framework for creating and managing\nwindows.\n',non-directive
' The label for OK buttons.\n',non-directive
' Gets an enumeration that wraps an iterator.\n\n @param iterator  the iterator to use, not null\n @return a new enumeration\n @throws NullPointerException if iterator is null\n',non-directive
' A map iterator over no elements.\n',non-directive
' Generates layout data to the given control, given the number of cells\n spanned by the control. ',non-directive
'Such information might include\n         detailed tracing on the internal execution of particular subsystems.           \n\n   ',non-directive
' Button id for an \"Ok\" button (value 0).\n',non-directive
'@throws ClassCastException if the iterators collection contains the wrong object type\n',non-directive
'@return the set of FontData associated with this font\n ',non-directive
' Converts the given value into an SWT RGB color value.\n This method fails if the value does not represent an RGB\n color value.\n <p>\n A valid RGB color value representation is a string of the form\n <code><it>red</it>,<it>green</it></code>,<it>blue</it></code> where\n <code><it>red</it></code>, <it>green</it></code>, and \n <code><it>blue</it></code> are valid ints.\n </p>\n\n @param value the value to be converted\n @return the value as an RGB color value\n @exception DataFormatException if the given value does not represent\n\tan RGB color value\n',non-directive
' Saves this preference store to the given output stream. ',non-directive
' Implements <code>IProgressMonitor.internalWorked</code>.\n ',non-directive
?,non-directive
' Returns whether the first progress monitor is the same as, or a wrapper\n around, the second progress monitor.\n \n',non-directive
'@link org.apache.commons.collections.Put Put} and\n{',non-directive
?,non-directive
?,non-directive
'@return an immutable version of the iterator\n',non-directive
'@param map  the map whose value to look up\n  ',non-directive
'@link org.eclipse.jface.contentassist.IContentAssistSubjectControl}.\n\n ',non-directive
'@return the closure\n ',non-directive
'@return whether or not context help is available for this dialog\n',non-directive
?,non-directive
'@return the error message label\n ',non-directive
'@return a text edit describing the operation needed to replace <code>selection</code>\n ',non-directive
'@return a new FontDescriptor\n',non-directive
?,non-directive
' @param completionPosition the completion position\n',non-directive
?,non-directive
'@param <V>\n ',non-directive
'@see #isPageComplete()\n',non-directive
'@param args  the arguments\n ',non-directive
'@since 3.3\n',non-directive
'@param parent the parent of the field editor\'s control\n',non-directive
' An accessor for the current preference store for this dialog.\n \n',non-directive
?,non-directive
?,non-directive
'<li>{',non-directive
'@param key the key\n ',non-directive
'@param w\n            the control\n ',non-directive
' Sets the revision information to be drawn and triggers a redraw.\n\n ',non-directive
' Creates a radio group field editor.  \n ',non-directive
'@param c\n            composite whose layout will be set\n ',non-directive
' Converts the given value into an SWT RGB color value.\n ',non-directive
'@param page\n            the wizard page to use to resize the dialog\n ',non-directive
'@link org.eclipse.jface.text.contentassist.IContextInformationValidator} to\n allow to install a content assistant on the given\n {',non-directive
'<LI>Exceptions\n\t<UL>\n\t  ',non-directive
' Creates a new sticky hover manager.\n\n @param textViewer the text viewer\n',non-directive
?,non-directive
'@return the closure\n',non-directive
?,non-directive
'<li>Unmodifiable - ensures the bag cannot be altered\n',non-directive
' Set the preference store for the receiver.\n \n',non-directive
' Create a new instance of the receiver.\n',non-directive
'@param minH\n            the minimum height\n',non-directive
'\nThis package is a modified copy of <code>org.eclipse.jface.text.contentassist</code> that supports the linked mode proposals.\n',non-directive
'After the current values of\n the preferences have been modified, it is a simple matter to write\n out only those preferences whose values are different from their defaults.\n ',non-directive
'@return the font\n',non-directive
' Set the control for the receiver.\n @param newControl\n',non-directive
'@param proposals the proposals\n',non-directive
' The cursor used in the cancel button;\n',non-directive
?,non-directive
' Creates and returns a new SWT <code>ImageData</code> object\n for this image descriptor.\n ',non-directive
?,non-directive
'@see #applyTo\n',non-directive
?,non-directive
'<p>\n The dialog settings is used to record state between wizard invocations\n (for example, radio button selection, last import directory, etc.)\n </p>\n \n ',non-directive
'@param listener a property change listener\n',non-directive
' Reveals the given region. Offset and length based on the subject\'s\n model (e.g. document).\n\n @param offset the offset of the selection based on the subject\'s model e.g. document\n @param length the length of the selection based on the subject\'s model e.g. document\n',non-directive
' The number of extra pixels taken as horizontal trim by the table column.\n ',non-directive
'<LI><code>DatabaseMetaData</code> interface -- provides information\n              about the database\n\t ',non-directive
'@since 3.5\n',non-directive
' Layout constant (value <code>0</code>) indicating that\n each field editor is handled as a single component.\n',non-directive
' Returns the title bar color for this wizard.\n\n ',non-directive
'@param debugMode\n            <code>true</code> for debug mode, and <code>false</code>\n            for normal mode (the default)\n',non-directive
'@return <code>true</code> if a wizard has been created,\n   and <code>false</code> otherwise\n',non-directive
' Returns the root level nodes of this preference manager.\n \n @return an array containing the root nodes\n @since 3.2\n',non-directive
'@param value the new current value of the preference\n',non-directive
' Creates a new FontDescriptor given the associated FontData\n \n ',non-directive
'@link TableColumn} sizes in a {',non-directive
'@since 3.3\n',non-directive
'This API includes a framework whereby different\ndrivers can be installed dynamically to access different data sources.\n',non-directive
?,non-directive
?,non-directive
'@param prefKey\n            The prefKey to set. ',non-directive
'Paths represent directories or libraries\n                        (commonly referred to as JAR or zip libraries on\n                        many platforms). \t\t\t\n                        ',non-directive
'@param parent\n ',non-directive
'@param store the preference store\n ',non-directive
' @param proposal the completion proposal\n',non-directive
'</ol>\n',non-directive
'Input is provided to matchers via\nthe {',non-directive
'@return a new GridLayoutFactory instance that creates copies of the given layout\n',non-directive
'<li><code>boolean</code> = <code>false</code></li>\n \t',non-directive
'@return image the information image\n',non-directive
'@link #getNumberOfLines()}.\n\n ',non-directive
' Creates a new path field editor \n',non-directive
'This package contains\nan algorithm parameter specification for parameters used with the\nDSA algorithm.\n\n',non-directive
'@see ColorRegistry#get(String)\n ',non-directive
?,non-directive
?,non-directive
' <p>\n Initial values are:\n </p>\n \n <ul>\n ',non-directive
' Converts the given value into a double.\n Returns the given default value if the \n value does not represent a double.\n\n @param value the value to be converted\n @param dflt the default value\n @return the value as a double, or the default value\n',non-directive
?,non-directive
'@return this\n ',non-directive
'@since 3.2\n',non-directive
'@since 3.4\n',non-directive
' Gets a list based on an iterator.\n <p>\n As the wrapped Iterator is traversed, an ArrayList of its values is\n created. At the end, the list is returned.\n\n @param iterator  the iterator to use, not null\n @return a list of the iterator contents\n @throws NullPointerException if iterator parameter is null\n',non-directive
' Set the widths of the columns.\n \n',non-directive
?,non-directive
'@param manager The manager to set.\n \n',non-directive
'@version 1.15, 04/02/10\n',non-directive
'@param value the string to be converted\n ',non-directive
'@param array  the array over which to iterate\n ',non-directive
?,non-directive
'@link #getStartLine()}.\n\n ',non-directive
'@return the width.\n',non-directive
' Creates an empty font registry.\n\n @param display the Display\n',non-directive
'@return the revision hover\n',non-directive
'the cancel lister attached to the cancel component ',non-directive
'<p>\n A <code>Factory</code> creates an object without using an input parameter.\n ',non-directive
'@since 2.0\n',non-directive
?,non-directive
'@since 3.4\n',non-directive
'A standard file \n dialog appears when the user presses the change button.\n',non-directive
?,non-directive
'@param value the rectangle object\n ',non-directive
'@param titleMessage\n            String for the titke\n ',non-directive
' A field editor to edit directory paths.\n',non-directive
'@param symbolicName symbolic color name\n ',non-directive
'<li>span(1,1)</li>\n </ul>\n  ',non-directive
?,non-directive
' Checks to see if there are more entries still to be iterated.\n\n @return <code>true</code> if the iterator has more elements\n',non-directive
?,non-directive
'@version $Revision: 815034 $ $Date: 2009-09-15 07:54:39 +0200 (Tue, 15 Sep 2009) $\n\n ',non-directive
'@link javax.management.ObjectName ObjectName}. \n',non-directive
'<li>NOP - does nothing\n ',non-directive
'@since 3.3\n',non-directive
'@return the number of pixels\n',non-directive
' Sets the image for this dialog.\n \n',non-directive
'@see #DEFAULT\n ',non-directive
' Convenience API. ',non-directive
' An <code>AbstractControlContentAssistSubjectAdapter</code> delegates assistance requests from a\n {@linkplain org.eclipse.jface.text.contentassist.ContentAssistant content assistant}\n to a <code>Control</code>.\n\n A visual feedback can be configured via {@link #setContentAssistCueProvider(ILabelProvider)}.\n\n @since 3.0\n @deprecated As of 3.2, replaced by Platform UI\'s field assist support\n',non-directive
'<p>\n<tt>SourceViewer</tt> supports hyperlinked text regions inline in the displayed text. ',non-directive
'@since 3.2\n',non-directive
'<li>\nan <b>input</b> - the object that serves as the viewer\'s model</li>\n\n',non-directive
'editor.setPreferenceName(\"font\");\n \teditor.load();\n </pre>\n </p>\n\n ',non-directive
'A <code>KeyStroke</code> is\ncomposed of one or more keys held down at the same time.  ',non-directive
?,non-directive
'@return the next line\n ',non-directive
?,non-directive
'<li>CRC-32 checksum is described in RFC 1952 (above)\n<p>\n  ',non-directive
' Gets a Double from a Map in a null-safe manner.\n <p>\n The Double is obtained from the results of {@link #getNumber(Map,Object)}.\n\n @param map  the map to use\n @param key  the key to look up\n @return the value in the Map as a Double, <code>null</code> if null map input\n',non-directive
'@see org.apache.commons.collections.functors.IfClosure\n \n ',non-directive
?,non-directive
'The returned object\n will always throw an {',non-directive
'@param documentOffset an offset within the document for which\n           completions should be computed\n ',non-directive
' Return the Up button.  \n \n',non-directive
?,non-directive
'@return this\n',non-directive
'@see org.eclipse.swt.widgets.Scale#setMaximum(int)\n',non-directive
?,non-directive
' Updates the message (or error message) shown in the message line to \n reflect the state of the currently active page in this container.\n ',non-directive
'@see org.apache.commons.collections.functors.IfClosure\n \n ',non-directive
